date, pm25, pm10, o3, no2, so2, co
2019/1/3, , 11, , , , 
2019/3/12, , 14, , , , 
2018/10/30, , 12, , , , 
2018/11/9, , 21, , , , 
2018/12/1, , 9, , , , 
2018/12/22, , 21, , , , 
2018/7/17, , 14, , , , 
2018/8/11, , 12, , , , 
2018/4/10, , 21, , , , 
2018/5/26, , 4, , , , 
2018/6/13, , 16, , , , 
2018/6/29, , 18, , , , 
2017/12/31, , 13, , , , 
2018/2/7, , 12, , , , 
2018/3/1, , 20, , , 1, 4
2017/10/2, , 19, , , , 
2017/7/11, , 11, , , , 
2017/8/8, , 6, , , , 
2017/8/12, , 8, , , , 
2017/9/2, , 10, , , , 
2017/9/10, , 13, , , , 
2017/9/14, , 9, , , , 
2017/9/19, , 9, , , , 
2017/4/19, , 10, , , , 
2017/5/30, , 9, , , , 
2017/6/1, , 9, , , , 
2017/1/2, , 18, , , , 
2017/2/1, , 9, , , , 
2017/3/8, , 7, , , , 
2017/3/15, , 18, , , , 
2017/3/19, , 14, , , , 
2017/3/29, , 11, , , , 
2016/10/12, , 10, , , , 
2016/10/13, , 15, , , , 
2016/11/7, , 13, , , , 
2016/7/18, , 11, , , , 
2016/7/20, , 16, , , , 
2016/9/24, , 12, , , , 
2016/9/25, , 16, , , , 
2016/4/18, , 15, , , , 
2016/4/26, , 7, , , , 
2016/5/10, , 29, , , , 
2016/6/4, , 16, , , , 
2016/6/25, , 9, , , , 
2016/6/27, , 12, , , , 
2016/1/5, , 13, , , , 
2016/2/17, , 10, , , , 
2016/3/6, , 7, , , , 
2016/3/16, , 12, , , , 
2016/3/29, , 10, , , , 
2015/10/8, , 20, , , , 
2015/10/10, , 15, , , , 
2015/11/3, , 20, , , , 
2015/12/15, , 26, , , , 
2015/7/10, , 13, , , , 
2015/7/25, , 11, , , , 
2015/8/14, , 24, , , , 
2015/8/17, , 18, , , , 
2015/8/25, , 16, , , , 
2015/9/4, , 10, , , , 
2015/9/25, , 17, , , , 
2015/4/26, , 7, , , , 
2015/5/12, , 14, , , , 
2015/5/23, , 14, , , , 
2015/6/7, , 12, , , , 
2014/12/31, , 20, , , , 
2015/1/16, , 17, , , , 
2015/2/26, , 11, , , , 
2015/3/3, , 10, , , , 
2014/10/11, , 9, , , , 
2014/11/5, , 20, , , , 
2014/11/13, , 17, , , , 
2014/11/16, , 12, , , , 
2014/11/28, , 81, , , , 
2014/12/7, , 13, , , , 
2014/7/4, , 7, , , , 
2014/7/10, , 10, , , , 
2014/7/11, , 14, , , , 
2014/7/24, , 16, , , , 
2014/7/25, , 14, , , , 
2014/8/4, , 11, , , , 
2014/8/17, , 9, , , , 
2014/8/22, , 10, , , , 
2014/8/23, , 8, , , , 
2014/8/24, , 9, , , , 
2014/8/25, , 11, , , , 
2014/8/28, , 16, , , , 
2014/4/10, , 14, , , , 
2014/5/24, , 9, , , , 
2014/5/27, , 11, , , , 
2013/12/31, , 10, , , , 
2014/1/7, , 23, , , , 
2014/1/21, , 11, , , , 
2014/2/9, , 12, , , , 
2014/2/13, , 10, , , , 
2014/2/21, , 13, , , , 
2014/3/16, , 10, , , , 
2014/3/23, , 8, , , , 
